alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh+gap	synthetic	1000	10000	0.18	1	13	20.0561	0:00:20	20.83	31.99	13.57	14.13	0.00	0.00	71.90	14.92	ok	425	10000	9997	0.00	GapSeed	13	1	1	0	Gap	769	876	866	168220	181031	96727	1810	127561	569	14	18.10	47.03	14.35	3.20	42.92	0.91	0.91	1436	1107	1510
cp-sh-noprune	synthetic	1000	10000	0.2	0	12	24.4986	0:00:24	479.21	567.62	474.43	474.95	0.00	0.00	61.86	15.63	ok	5	10000	10006	0.00	SH	12	0	0	0	Zero	833	107	107	13474641	13625637	6319811	49431	0	0	0	1361.72	4893.60	277.28	0.57	4890.67	0.00	2.37	1585	726	726
cp-csh-noprune	synthetic	1000	10000	0.2	0	12	20.2796	0:00:20	283.82	315.26	278.70	279.21	0.00	0.00	73.38	15.36	ok	4	10000	10022	0.00	GapSeed	12	0	0	0	Zero	833	106	106	13499729	13656982	6334747	52775	0	0	0	1362.70	5063.84	150.71	0.38	5061.13	0.00	2.33	1586	727	727
cp-csh+gap-noprune	synthetic	1000	10000	0.2	0	12	22.7439	0:00:22	220.42	231.56	213.12	213.66	0.00	0.00	66.92	15.68	ok	5	10000	10006	0.00	GapSeed	12	0	0	0	Gap	833	107	106	11482041	11647799	5389339	42389	0	0	0	1164.06	4540.05	104.81	0.38	4537.45	0.00	2.22	1585	736	736
cp-sh	synthetic	1000	10000	0.2	0	12	22.2130	0:00:22	237.68	315.44	232.15	232.71	0.00	0.00	67.58	15.50	ok	5	10000	10006	0.00	SH	12	0	1	0	Zero	833	107	107	12105080	12251424	5680763	48654	549871	98	0	1224.38	4437.06	169.52	0.55	4434.31	0.00	2.20	1585	726	824
cp-csh	synthetic	1000	10000	0.2	0	12	24.3209	0:00:24	220.19	231.18	212.76	213.33	0.00	0.00	61.29	15.42	ok	5	10000	10006	0.00	GapSeed	12	0	1	0	Zero	833	107	107	11990509	12136680	5627260	49459	288136	107	65	1212.92	4858.42	158.30	0.38	4855.52	42.04	2.52	1585	726	833
cp-csh+gap	synthetic	1000	10000	0.2	0	12	23.3240	0:00:23	220.92	315.79	213.35	213.89	0.00	0.00	65.13	15.68	ok	5	10000	10006	0.00	GapSeed	12	0	1	0	Gap	833	107	106	11454852	11609645	5376745	43207	230796	106	0	1160.25	4659.07	125.53	0.38	4656.50	39.69	2.18	1585	736	833
cp-sh-noprune	synthetic	1000	10000	0.2	1	12	23.8294	0:00:23	274.71	315.07	269.73	270.28	0.00	0.00	62.52	15.36	ok	6	10000	10000	0.00	SH	12	1	0	0	Zero	817	379	379	11382429	11512183	5343290	89971	0	0	0	1151.18	3966.81	81.91	3.35	3961.29	0.00	2.17	1580	876	876
cp-csh-noprune	synthetic	1000	10000	0.2	1	12	20.1414	0:00:20	136.52	189.74	129.30	129.83	0.00	0.00	73.01	15.17	ok	9	10000	9993	0.00	GapSeed	12	1	0	0	Zero	833	951	951	6447286	6552135	3040512	73313	0	0	0	655.21	2232.46	99.73	3.13	2227.26	0.00	2.06	1575	1184	1184
cp-csh+gap-noprune	synthetic	1000	10000	0.2	1	12	21.0809	0:00:21	139.90	189.42	134.47	135.00	0.00	0.00	70.45	15.33	ok	12	10000	10000	0.00	GapSeed	12	1	0	0	Gap	833	952	916	4636297	4737527	2192804	44553	0	0	0	473.73	1753.80	75.50	3.20	1748.59	0.00	2.01	1574	1212	1212
cp-sh	synthetic	1000	10000	0.2	1	12	20.4210	0:00:20	52.42	63.49	45.08	45.65	0.00	0.00	74.28	15.67	ok	75	10000	9999	0.00	SH	12	1	1	0	Zero	817	380	380	841830	869604	418930	11421	644192	340	0	86.96	271.82	127.56	3.22	267.24	0.00	1.36	1571	873	1554
cp-csh	synthetic	1000	10000	0.2	1	12	20.0613	0:00:20	21.04	32.00	13.66	14.18	0.00	0.00	74.83	15.50	ok	339	10000	9998	0.00	GapSeed	12	1	1	0	Zero	833	966	966	213160	228135	118107	2732	150034	612	125	22.81	59.03	22.99	3.18	54.84	1.23	1.01	1573	1181	1634
cp-csh+gap	synthetic	1000	10000	0.2	1	12	20.0668	0:00:20	21.07	32.17	13.73	14.28	0.00	0.00	74.00	15.34	ok	342	10000	9998	0.00	GapSeed	12	1	1	0	Gap	833	966	930	201512	216071	112098	2444	164095	611	14	21.61	58.55	21.24	3.16	54.41	1.14	0.98	1573	1210	1637
cp-sh-noprune	synthetic	1000	10000	0.2	0	13	21.2064	0:00:21	396.14	567.06	380.61	381.13	0.00	0.00	70.78	15.53	ok	4	10000	10022	0.00	SH	13	0	0	0	Zero	769	82	82	14235359	14385057	6720849	49449	0	0	0	1435.35	5294.82	185.80	0.58	5291.85	0.00	2.39	1586	686	686
cp-csh-noprune	synthetic	1000	10000	0.2	0	13	22.1137	0:00:22	388.52	527.51	381.45	381.96	0.00	0.00	68.91	15.74	ok	4	10000	10022	0.00	GapSeed	13	0	0	0	Zero	769	82	82	14173881	14327300	6692015	51863	0	0	0	1429.58	5521.53	303.58	0.34	5518.86	0.00	2.34	1586	687	687
cp-csh+gap-noprune	synthetic	1000	10000	0.2	0	13	22.8159	0:00:22	220.27	275.51	212.80	213.34	0.00	0.00	66.05	15.56	ok	5	10000	10006	0.00	GapSeed	13	0	0	0	Gap	769	84	83	11644993	11808546	5500813	37753	0	0	0	1180.12	4557.24	112.53	0.32	4554.75	0.00	2.16	1585	692	692
cp-sh	synthetic	1000	10000	0.2	0	13	23.5632	0:00:23	220.37	315.55	213.11	213.64	0.00	0.00	63.57	15.46	ok	5	10000	10006	0.00	SH	13	0	1	0	Zero	769	84	84	13093149	13239009	6182020	48996	464606	75	0	1323.08	4707.11	179.23	0.57	4704.30	0.00	2.24	1585	685	760
cp-csh	synthetic	1000	10000	0.2	0	13	20.9361	0:00:20	220.16	275.57	212.66	213.23	0.00	0.00	72.99	15.76	ok	4	10000	10022	0.00	GapSeed	13	0	1	0	Zero	769	82	82	13107948	13255321	6190753	50177	243083	82	47	1322.62	5221.17	126.21	0.32	5218.57	35.04	2.28	1586	687	769
cp-csh+gap	synthetic	1000	10000	0.2	0	13	23.8855	0:00:23	219.86	275.66	212.62	213.13	0.00	0.00	61.58	15.18	ok	5	10000	10006	0.00	GapSeed	13	0	1	0	Gap	769	84	83	11644906	11805212	5500796	37949	56242	83	0	1179.79	4770.60	127.56	0.33	4768.10	33.40	2.18	1585	692	769
cp-sh-noprune	synthetic	1000	10000	0.2	1	13	22.5891	0:00:22	220.32	231.24	212.84	213.37	0.00	0.00	66.89	15.60	ok	6	10000	10000	0.00	SH	13	1	0	0	Zero	765	316	316	11010690	11133472	5201825	87841	0	0	0	1113.31	3760.29	138.90	3.28	3754.84	0.00	2.17	1580	900	900
cp-csh-noprune	synthetic	1000	10000	0.2	1	13	20.6904	0:00:20	263.75	315.20	258.04	258.58	0.00	0.00	72.20	15.43	ok	8	10000	9993	0.00	GapSeed	13	1	0	0	Zero	769	743	743	7174967	7282849	3400621	77339	0	0	0	728.28	2582.40	166.19	3.17	2577.13	0.00	2.10	1577	1140	1140
cp-csh+gap-noprune	synthetic	1000	10000	0.2	1	13	22.0016	0:00:22	137.32	190.11	129.67	130.22	0.00	0.00	67.95	15.44	ok	11	10000	9999	0.00	GapSeed	13	1	0	0	Gap	769	745	735	5390254	5497868	2561552	50020	0	0	0	549.79	1996.16	83.89	3.09	1991.08	0.00	1.99	1574	1163	1163
cp-sh	synthetic	1000	10000	0.2	1	13	20.5287	0:00:20	94.29	105.48	87.04	87.57	0.00	0.00	70.93	15.04	ok	33	10000	9999	0.00	SH	13	1	1	0	Zero	765	314	314	1793417	1834193	870953	23343	889486	289	0	183.42	621.48	199.84	3.59	616.25	0.00	1.64	1570	903	1481
cp-csh	synthetic	1000	10000	0.2	1	13	20.1590	0:00:20	52.40	63.48	45.03	45.56	0.00	0.00	75.10	15.62	ok	61	10000	10004	0.00	GapSeed	13	1	1	0	Zero	769	743	743	1006845	1036835	500508	13166	509538	515	101	103.64	328.55	132.40	3.61	323.49	3.11	1.45	1571	1143	1530
cp-csh+gap	synthetic	1000	10000	0.2	1	13	20.7044	0:00:20	52.88	64.03	45.59	46.10	0.00	0.00	72.25	15.46	ok	62	10000	10003	0.00	GapSeed	13	1	1	0	Gap	769	743	734	994382	1024345	494443	12857	558719	515	8	102.39	333.33	150.54	3.31	328.58	3.28	1.44	1571	1166	1533
